rootId:START_ID,rootId:END_ID,surah:int,verse:int,:TYPE
49,384,2,143,OCCURS
49,150,2,143,OCCURS
49,11,2,143,OCCURS
49,385,2,143,OCCURS
49,21,2,143,OCCURS
49,386,2,143,OCCURS
49,2,2,143,OCCURS
103,41,2,143,OCCURS
103,309,2,143,OCCURS
103,27,2,143,OCCURS
103,5,2,143,OCCURS
103,165,2,143,OCCURS
103,35,2,143,OCCURS
103,384,2,143,OCCURS
103,150,2,143,OCCURS
103,11,2,143,OCCURS
103,385,2,143,OCCURS
103,21,2,143,OCCURS
103,386,2,143,OCCURS
103,2,2,143,OCCURS
41,309,2,143,OCCURS
41,27,2,143,OCCURS
41,5,2,143,OCCURS
41,165,2,143,OCCURS
41,35,2,143,OCCURS
41,384,2,143,OCCURS
41,150,2,143,OCCURS
41,11,2,143,OCCURS
41,385,2,143,OCCURS
41,21,2,143,OCCURS
41,386,2,143,OCCURS
41,2,2,143,OCCURS
309,27,2,143,OCCURS
309,5,2,143,OCCURS
309,165,2,143,OCCURS
309,35,2,143,OCCURS
309,384,2,143,OCCURS
309,150,2,143,OCCURS
309,11,2,143,OCCURS
309,385,2,143,OCCURS
309,21,2,143,OCCURS
309,386,2,143,OCCURS
309,2,2,143,OCCURS
27,5,2,143,OCCURS
27,165,2,143,OCCURS
27,35,2,143,OCCURS
27,384,2,143,OCCURS
27,150,2,143,OCCURS
27,11,2,143,OCCURS
27,385,2,143,OCCURS
27,21,2,143,OCCURS
27,386,2,143,OCCURS
27,2,2,143,OCCURS
5,165,2,143,OCCURS
5,35,2,143,OCCURS
5,384,2,143,OCCURS
5,150,2,143,OCCURS
5,11,2,143,OCCURS
5,385,2,143,OCCURS
5,21,2,143,OCCURS
5,386,2,143,OCCURS
5,2,2,143,OCCURS
165,35,2,143,OCCURS
165,384,2,143,OCCURS
165,150,2,143,OCCURS
165,11,2,143,OCCURS
165,385,2,143,OCCURS
165,21,2,143,OCCURS
165,386,2,143,OCCURS
165,2,2,143,OCCURS
35,384,2,143,OCCURS
35,150,2,143,OCCURS
35,11,2,143,OCCURS
35,385,2,143,OCCURS
35,21,2,143,OCCURS
35,386,2,143,OCCURS
35,2,2,143,OCCURS
384,150,2,143,OCCURS
384,11,2,143,OCCURS
384,385,2,143,OCCURS
384,21,2,143,OCCURS
384,386,2,143,OCCURS
384,2,2,143,OCCURS
150,11,2,143,OCCURS
150,385,2,143,OCCURS
150,21,2,143,OCCURS
150,386,2,143,OCCURS
150,2,2,143,OCCURS
11,385,2,143,OCCURS
11,21,2,143,OCCURS
11,386,2,143,OCCURS
11,2,2,143,OCCURS
385,21,2,143,OCCURS
385,386,2,143,OCCURS
385,2,2,143,OCCURS
21,386,2,143,OCCURS
21,2,2,143,OCCURS
386,2,2,143,OCCURS
213,35,2,144,OCCURS
213,348,2,144,OCCURS
213,1,2,144,OCCURS
213,259,2,144,OCCURS
213,27,2,144,OCCURS
213,360,2,144,OCCURS
213,387,2,144,OCCURS
213,148,2,144,OCCURS
213,304,2,144,OCCURS
213,154,2,144,OCCURS
213,49,2,144,OCCURS
213,100,2,144,OCCURS
213,18,2,144,OCCURS
213,5,2,144,OCCURS
213,123,2,144,OCCURS
213,4,2,144,OCCURS
213,286,2,144,OCCURS
213,110,2,144,OCCURS
35,348,2,144,OCCURS
35,1,2,144,OCCURS
35,259,2,144,OCCURS
35,27,2,144,OCCURS
35,360,2,144,OCCURS
35,387,2,144,OCCURS
35,148,2,144,OCCURS
35,304,2,144,OCCURS
35,154,2,144,OCCURS
35,49,2,144,OCCURS
35,100,2,144,OCCURS
35,18,2,144,OCCURS
35,5,2,144,OCCURS
35,123,2,144,OCCURS
35,4,2,144,OCCURS
35,286,2,144,OCCURS
35,110,2,144,OCCURS
348,1,2,144,OCCURS
348,259,2,144,OCCURS
348,27,2,144,OCCURS
348,360,2,144,OCCURS
348,387,2,144,OCCURS
348,148,2,144,OCCURS
348,304,2,144,OCCURS
348,154,2,144,OCCURS
348,49,2,144,OCCURS
348,100,2,144,OCCURS
348,18,2,144,OCCURS
348,5,2,144,OCCURS
348,123,2,144,OCCURS
348,4,2,144,OCCURS
348,286,2,144,OCCURS
348,110,2,144,OCCURS
1,259,2,144,OCCURS
1,27,2,144,OCCURS
1,360,2,144,OCCURS
1,387,2,144,OCCURS
1,148,2,144,OCCURS
1,304,2,144,OCCURS
1,154,2,144,OCCURS
1,49,2,144,OCCURS
1,100,2,144,OCCURS
1,18,2,144,OCCURS
1,5,2,144,OCCURS
1,123,2,144,OCCURS
1,4,2,144,OCCURS
1,286,2,144,OCCURS
1,110,2,144,OCCURS
259,27,2,144,OCCURS
259,360,2,144,OCCURS
259,387,2,144,OCCURS
259,148,2,144,OCCURS
259,304,2,144,OCCURS
259,154,2,144,OCCURS
259,49,2,144,OCCURS
259,100,2,144,OCCURS
259,18,2,144,OCCURS
259,5,2,144,OCCURS
259,123,2,144,OCCURS
259,4,2,144,OCCURS
259,286,2,144,OCCURS
259,110,2,144,OCCURS
27,360,2,144,OCCURS
27,387,2,144,OCCURS
27,148,2,144,OCCURS
27,304,2,144,OCCURS
27,154,2,144,OCCURS
27,49,2,144,OCCURS
27,100,2,144,OCCURS
27,18,2,144,OCCURS
27,5,2,144,OCCURS
27,123,2,144,OCCURS
27,4,2,144,OCCURS
27,286,2,144,OCCURS
27,110,2,144,OCCURS
360,387,2,144,OCCURS
360,148,2,144,OCCURS
360,304,2,144,OCCURS
360,154,2,144,OCCURS
360,49,2,144,OCCURS
360,100,2,144,OCCURS
360,18,2,144,OCCURS
360,5,2,144,OCCURS
360,123,2,144,OCCURS
360,4,2,144,OCCURS
360,286,2,144,OCCURS
360,110,2,144,OCCURS
387,148,2,144,OCCURS
387,304,2,144,OCCURS
387,154,2,144,OCCURS
387,49,2,144,OCCURS
387,100,2,144,OCCURS
387,18,2,144,OCCURS
387,5,2,144,OCCURS
387,123,2,144,OCCURS
387,4,2,144,OCCURS
387,286,2,144,OCCURS
387,110,2,144,OCCURS
148,304,2,144,OCCURS
148,154,2,144,OCCURS
148,49,2,144,OCCURS
148,100,2,144,OCCURS
148,18,2,144,OCCURS
148,5,2,144,OCCURS
148,123,2,144,OCCURS
148,4,2,144,OCCURS
148,286,2,144,OCCURS
148,110,2,144,OCCURS
304,154,2,144,OCCURS
304,49,2,144,OCCURS
304,100,2,144,OCCURS
304,18,2,144,OCCURS
304,5,2,144,OCCURS
304,123,2,144,OCCURS
304,4,2,144,OCCURS
304,286,2,144,OCCURS
304,110,2,144,OCCURS
154,49,2,144,OCCURS
154,100,2,144,OCCURS
154,18,2,144,OCCURS
154,5,2,144,OCCURS
154,123,2,144,OCCURS
154,4,2,144,OCCURS
154,286,2,144,OCCURS
154,110,2,144,OCCURS
49,100,2,144,OCCURS
49,18,2,144,OCCURS
49,5,2,144,OCCURS
49,123,2,144,OCCURS
49,4,2,144,OCCURS
49,286,2,144,OCCURS
49,110,2,144,OCCURS
100,18,2,144,OCCURS
100,5,2,144,OCCURS
100,123,2,144,OCCURS
100,4,2,144,OCCURS
100,286,2,144,OCCURS
100,110,2,144,OCCURS
18,5,2,144,OCCURS
18,123,2,144,OCCURS
18,4,2,144,OCCURS
18,286,2,144,OCCURS
18,110,2,144,OCCURS
5,123,2,144,OCCURS
5,4,2,144,OCCURS
5,286,2,144,OCCURS
5,110,2,144,OCCURS
123,4,2,144,OCCURS
123,286,2,144,OCCURS
123,110,2,144,OCCURS
4,286,2,144,OCCURS
4,110,2,144,OCCURS
286,110,2,144,OCCURS
100,18,2,145,OCCURS
100,89,2,145,OCCURS
100,168,2,145,OCCURS
100,165,2,145,OCCURS
100,27,2,145,OCCURS
100,121,2,145,OCCURS
100,312,2,145,OCCURS
100,129,2,145,OCCURS
100,280,2,145,OCCURS
100,5,2,145,OCCURS
100,72,2,145,OCCURS
18,89,2,145,OCCURS
18,168,2,145,OCCURS
18,165,2,145,OCCURS
18,27,2,145,OCCURS
18,121,2,145,OCCURS
18,312,2,145,OCCURS
18,129,2,145,OCCURS
18,280,2,145,OCCURS
18,5,2,145,OCCURS
18,72,2,145,OCCURS
89,168,2,145,OCCURS
89,165,2,145,OCCURS
89,27,2,145,OCCURS
89,121,2,145,OCCURS
89,312,2,145,OCCURS
89,129,2,145,OCCURS
89,280,2,145,OCCURS
89,5,2,145,OCCURS
89,72,2,145,OCCURS
168,165,2,145,OCCURS
168,27,2,145,OCCURS
168,121,2,145,OCCURS
168,312,2,145,OCCURS
168,129,2,145,OCCURS
168,280,2,145,OCCURS
168,5,2,145,OCCURS
168,72,2,145,OCCURS
165,27,2,145,OCCURS
165,121,2,145,OCCURS
165,312,2,145,OCCURS
165,129,2,145,OCCURS
165,280,2,145,OCCURS
165,5,2,145,OCCURS
165,72,2,145,OCCURS
27,121,2,145,OCCURS
27,312,2,145,OCCURS
27,129,2,145,OCCURS
27,280,2,145,OCCURS
27,5,2,145,OCCURS
27,72,2,145,OCCURS
121,312,2,145,OCCURS
121,129,2,145,OCCURS
121,280,2,145,OCCURS
121,5,2,145,OCCURS
121,72,2,145,OCCURS
312,129,2,145,OCCURS
312,280,2,145,OCCURS
312,5,2,145,OCCURS
312,72,2,145,OCCURS
129,280,2,145,OCCURS
129,5,2,145,OCCURS
129,72,2,145,OCCURS
280,5,2,145,OCCURS
280,72,2,145,OCCURS
5,72,2,145,OCCURS
100,18,2,146,OCCURS
100,315,2,146,OCCURS
100,95,2,146,OCCURS
100,199,2,146,OCCURS
100,147,2,146,OCCURS
100,123,2,146,OCCURS
100,5,2,146,OCCURS
18,315,2,146,OCCURS
18,95,2,146,OCCURS
18,199,2,146,OCCURS
18,147,2,146,OCCURS
18,123,2,146,OCCURS
18,5,2,146,OCCURS
315,95,2,146,OCCURS
315,199,2,146,OCCURS
315,147,2,146,OCCURS
315,123,2,146,OCCURS
315,5,2,146,OCCURS
95,199,2,146,OCCURS
95,147,2,146,OCCURS
95,123,2,146,OCCURS
95,5,2,146,OCCURS
199,147,2,146,OCCURS
199,123,2,146,OCCURS
199,5,2,146,OCCURS
147,123,2,146,OCCURS
147,5,2,146,OCCURS
123,5,2,146,OCCURS
123,4,2,147,OCCURS
123,49,2,147,OCCURS
123,388,2,147,OCCURS
4,49,2,147,OCCURS
4,388,2,147,OCCURS
49,388,2,147,OCCURS
89,348,2,148,OCCURS
89,259,2,148,OCCURS
89,389,2,148,OCCURS
89,211,2,148,OCCURS
89,49,2,148,OCCURS
89,100,2,148,OCCURS
89,136,2,148,OCCURS
89,91,2,148,OCCURS
89,92,2,148,OCCURS
348,259,2,148,OCCURS
348,389,2,148,OCCURS
348,211,2,148,OCCURS
348,49,2,148,OCCURS
348,100,2,148,OCCURS
348,136,2,148,OCCURS
348,91,2,148,OCCURS
348,92,2,148,OCCURS
259,389,2,148,OCCURS
259,211,2,148,OCCURS
259,49,2,148,OCCURS
259,100,2,148,OCCURS
259,136,2,148,OCCURS
259,91,2,148,OCCURS
259,92,2,148,OCCURS
389,211,2,148,OCCURS
389,49,2,148,OCCURS
389,100,2,148,OCCURS
389,136,2,148,OCCURS
389,91,2,148,OCCURS
389,92,2,148,OCCURS
211,49,2,148,OCCURS
211,100,2,148,OCCURS
211,136,2,148,OCCURS
211,91,2,148,OCCURS
211,92,2,148,OCCURS
49,100,2,148,OCCURS
49,136,2,148,OCCURS
49,91,2,148,OCCURS
49,92,2,148,OCCURS
100,136,2,148,OCCURS
100,91,2,148,OCCURS
100,92,2,148,OCCURS
136,91,2,148,OCCURS
136,92,2,148,OCCURS
91,92,2,148,OCCURS
154,97,2,149,OCCURS
154,259,2,149,OCCURS
154,348,2,149,OCCURS
154,387,2,149,OCCURS
154,148,2,149,OCCURS
154,304,2,149,OCCURS
154,123,2,149,OCCURS
154,4,2,149,OCCURS
154,286,2,149,OCCURS
154,110,2,149,OCCURS
97,259,2,149,OCCURS
97,348,2,149,OCCURS
97,387,2,149,OCCURS
97,148,2,149,OCCURS
97,304,2,149,OCCURS
97,123,2,149,OCCURS
97,4,2,149,OCCURS
97,286,2,149,OCCURS
97,110,2,149,OCCURS
259,348,2,149,OCCURS
259,387,2,149,OCCURS
259,148,2,149,OCCURS
259,304,2,149,OCCURS
259,123,2,149,OCCURS
259,4,2,149,OCCURS
259,286,2,149,OCCURS
259,110,2,149,OCCURS
348,387,2,149,OCCURS
348,148,2,149,OCCURS
348,304,2,149,OCCURS
348,123,2,149,OCCURS
348,4,2,149,OCCURS
348,286,2,149,OCCURS
348,110,2,149,OCCURS
387,148,2,149,OCCURS
387,304,2,149,OCCURS
387,123,2,149,OCCURS
387,4,2,149,OCCURS
387,286,2,149,OCCURS
387,110,2,149,OCCURS
148,304,2,149,OCCURS
148,123,2,149,OCCURS
148,4,2,149,OCCURS
148,286,2,149,OCCURS
148,110,2,149,OCCURS
304,123,2,149,OCCURS
304,4,2,149,OCCURS
304,286,2,149,OCCURS
304,110,2,149,OCCURS
123,4,2,149,OCCURS
123,286,2,149,OCCURS
123,110,2,149,OCCURS
4,286,2,149,OCCURS
4,110,2,149,OCCURS
286,110,2,149,OCCURS
154,97,2,150,OCCURS
154,259,2,150,OCCURS
154,348,2,150,OCCURS
154,387,2,150,OCCURS
154,148,2,150,OCCURS
154,304,2,150,OCCURS
154,49,2,150,OCCURS
154,41,2,150,OCCURS
154,291,2,150,OCCURS
154,72,2,150,OCCURS
154,285,2,150,OCCURS
154,362,2,150,OCCURS
154,14,2,150,OCCURS
154,11,2,150,OCCURS
97,259,2,150,OCCURS
97,348,2,150,OCCURS
97,387,2,150,OCCURS
97,148,2,150,OCCURS
97,304,2,150,OCCURS
97,49,2,150,OCCURS
97,41,2,150,OCCURS
97,291,2,150,OCCURS
97,72,2,150,OCCURS
97,285,2,150,OCCURS
97,362,2,150,OCCURS
97,14,2,150,OCCURS
97,11,2,150,OCCURS
259,348,2,150,OCCURS
259,387,2,150,OCCURS
259,148,2,150,OCCURS
259,304,2,150,OCCURS
259,49,2,150,OCCURS
259,41,2,150,OCCURS
259,291,2,150,OCCURS
259,72,2,150,OCCURS
259,285,2,150,OCCURS
259,362,2,150,OCCURS
259,14,2,150,OCCURS
259,11,2,150,OCCURS
348,387,2,150,OCCURS
348,148,2,150,OCCURS
348,304,2,150,OCCURS
348,49,2,150,OCCURS
348,41,2,150,OCCURS
348,291,2,150,OCCURS
348,72,2,150,OCCURS
348,285,2,150,OCCURS
348,362,2,150,OCCURS
348,14,2,150,OCCURS
348,11,2,150,OCCURS
387,148,2,150,OCCURS
387,304,2,150,OCCURS
387,49,2,150,OCCURS
387,41,2,150,OCCURS
387,291,2,150,OCCURS
387,72,2,150,OCCURS
387,285,2,150,OCCURS
387,362,2,150,OCCURS
387,14,2,150,OCCURS
387,11,2,150,OCCURS
148,304,2,150,OCCURS
148,49,2,150,OCCURS
148,41,2,150,OCCURS
148,291,2,150,OCCURS
148,72,2,150,OCCURS
148,285,2,150,OCCURS
148,362,2,150,OCCURS
148,14,2,150,OCCURS
148,11,2,150,OCCURS
304,49,2,150,OCCURS
304,41,2,150,OCCURS
304,291,2,150,OCCURS
304,72,2,150,OCCURS
304,285,2,150,OCCURS
304,362,2,150,OCCURS
304,14,2,150,OCCURS
304,11,2,150,OCCURS
49,41,2,150,OCCURS
49,291,2,150,OCCURS
49,72,2,150,OCCURS
49,285,2,150,OCCURS
49,362,2,150,OCCURS
49,14,2,150,OCCURS
49,11,2,150,OCCURS
41,291,2,150,OCCURS
41,72,2,150,OCCURS
41,285,2,150,OCCURS
41,362,2,150,OCCURS
41,14,2,150,OCCURS
41,11,2,150,OCCURS
291,72,2,150,OCCURS
291,285,2,150,OCCURS
291,362,2,150,OCCURS
291,14,2,150,OCCURS
291,11,2,150,OCCURS
72,285,2,150,OCCURS
72,362,2,150,OCCURS
72,14,2,150,OCCURS
72,11,2,150,OCCURS
285,362,2,150,OCCURS
285,14,2,150,OCCURS
285,11,2,150,OCCURS
362,14,2,150,OCCURS
362,11,2,150,OCCURS
14,11,2,150,OCCURS
309,182,2,151,OCCURS
309,168,2,151,OCCURS
309,178,2,151,OCCURS
309,5,2,151,OCCURS
309,18,2,151,OCCURS
309,145,2,151,OCCURS
309,49,2,151,OCCURS
182,168,2,151,OCCURS
182,178,2,151,OCCURS
182,5,2,151,OCCURS
182,18,2,151,OCCURS
182,145,2,151,OCCURS
182,49,2,151,OCCURS
168,178,2,151,OCCURS
168,5,2,151,OCCURS
168,18,2,151,OCCURS
168,145,2,151,OCCURS
168,49,2,151,OCCURS
178,5,2,151,OCCURS
178,18,2,151,OCCURS
178,145,2,151,OCCURS
178,49,2,151,OCCURS
5,18,2,151,OCCURS
5,145,2,151,OCCURS
5,49,2,151,OCCURS
18,145,2,151,OCCURS
18,49,2,151,OCCURS
145,49,2,151,OCCURS
170,208,2,152,OCCURS
170,31,2,152,OCCURS
208,31,2,152,OCCURS
21,10,2,153,OCCURS
21,184,2,153,OCCURS
21,23,2,153,OCCURS
10,184,2,153,OCCURS
10,23,2,153,OCCURS
184,23,2,153,OCCURS
42,210,2,154,OCCURS
42,343,2,154,OCCURS
42,85,2,154,OCCURS
42,119,2,154,OCCURS
42,45,2,154,OCCURS
210,343,2,154,OCCURS
210,85,2,154,OCCURS
210,119,2,154,OCCURS
210,45,2,154,OCCURS
343,85,2,154,OCCURS
343,119,2,154,OCCURS
343,45,2,154,OCCURS
85,119,2,154,OCCURS
85,45,2,154,OCCURS
119,45,2,154,OCCURS
198,91,2,155,OCCURS
198,166,2,155,OCCURS
198,390,2,155,OCCURS
198,391,2,155,OCCURS
198,392,2,155,OCCURS
198,44,2,155,OCCURS
198,98,2,155,OCCURS
198,109,2,155,OCCURS
198,184,2,155,OCCURS
91,166,2,155,OCCURS
91,390,2,155,OCCURS
91,391,2,155,OCCURS
91,392,2,155,OCCURS
91,44,2,155,OCCURS
91,98,2,155,OCCURS
91,109,2,155,OCCURS
91,184,2,155,OCCURS
166,390,2,155,OCCURS
166,391,2,155,OCCURS
166,392,2,155,OCCURS
166,44,2,155,OCCURS
166,98,2,155,OCCURS
166,109,2,155,OCCURS
166,184,2,155,OCCURS
390,391,2,155,OCCURS
390,392,2,155,OCCURS
390,44,2,155,OCCURS
390,98,2,155,OCCURS
390,109,2,155,OCCURS
390,184,2,155,OCCURS
391,392,2,155,OCCURS
391,44,2,155,OCCURS
391,98,2,155,OCCURS
391,109,2,155,OCCURS
391,184,2,155,OCCURS
392,44,2,155,OCCURS
392,98,2,155,OCCURS
392,109,2,155,OCCURS
392,184,2,155,OCCURS
44,98,2,155,OCCURS
44,109,2,155,OCCURS
44,184,2,155,OCCURS
98,109,2,155,OCCURS
98,184,2,155,OCCURS
109,184,2,155,OCCURS
77,42,2,156,OCCURS
77,76,2,156,OCCURS
42,76,2,156,OCCURS
23,4,2,157,OCCURS
23,2,2,157,OCCURS
23,11,2,157,OCCURS
4,2,2,157,OCCURS
4,11,2,157,OCCURS
2,11,2,157,OCCURS
45,291,2,158,OCCURS
45,365,2,158,OCCURS
45,328,2,158,OCCURS
45,393,2,158,OCCURS
45,366,2,158,OCCURS
45,394,2,158,OCCURS
45,211,2,158,OCCURS
45,208,2,158,OCCURS
45,5,2,158,OCCURS
291,365,2,158,OCCURS
291,328,2,158,OCCURS
291,393,2,158,OCCURS
291,366,2,158,OCCURS
291,394,2,158,OCCURS
291,211,2,158,OCCURS
291,208,2,158,OCCURS
291,5,2,158,OCCURS
365,328,2,158,OCCURS
365,393,2,158,OCCURS
365,366,2,158,OCCURS
365,394,2,158,OCCURS
365,211,2,158,OCCURS
365,208,2,158,OCCURS
365,5,2,158,OCCURS
328,393,2,158,OCCURS
328,366,2,158,OCCURS
328,394,2,158,OCCURS
328,211,2,158,OCCURS
328,208,2,158,OCCURS
328,5,2,158,OCCURS
393,366,2,158,OCCURS
393,394,2,158,OCCURS
393,211,2,158,OCCURS
393,208,2,158,OCCURS
393,5,2,158,OCCURS
366,394,2,158,OCCURS
366,211,2,158,OCCURS
366,208,2,158,OCCURS
366,5,2,158,OCCURS
394,211,2,158,OCCURS
394,208,2,158,OCCURS
394,5,2,158,OCCURS
211,208,2,158,OCCURS
211,5,2,158,OCCURS
208,5,2,158,OCCURS
147,26,2,159,OCCURS
147,264,2,159,OCCURS
147,11,2,159,OCCURS
147,129,2,159,OCCURS
147,41,2,159,OCCURS
147,18,2,159,OCCURS
147,314,2,159,OCCURS
26,264,2,159,OCCURS
26,11,2,159,OCCURS
26,129,2,159,OCCURS
26,41,2,159,OCCURS
26,18,2,159,OCCURS
26,314,2,159,OCCURS
264,11,2,159,OCCURS
264,129,2,159,OCCURS
264,41,2,159,OCCURS
264,18,2,159,OCCURS
264,314,2,159,OCCURS
11,129,2,159,OCCURS
11,41,2,159,OCCURS
11,18,2,159,OCCURS
11,314,2,159,OCCURS
129,41,2,159,OCCURS
129,18,2,159,OCCURS
129,314,2,159,OCCURS
41,18,2,159,OCCURS
41,314,2,159,OCCURS
18,314,2,159,OCCURS
164,53,2,160,OCCURS
164,264,2,160,OCCURS
164,2,2,160,OCCURS
53,264,2,160,OCCURS
53,2,2,160,OCCURS
264,2,2,160,OCCURS
31,85,2,161,OCCURS
31,314,2,161,OCCURS
31,6,2,161,OCCURS
31,41,2,161,OCCURS
31,136,2,161,OCCURS
85,314,2,161,OCCURS
85,6,2,161,OCCURS
85,41,2,161,OCCURS
85,136,2,161,OCCURS
314,6,2,161,OCCURS
314,41,2,161,OCCURS
314,136,2,161,OCCURS
6,41,2,161,OCCURS
6,136,2,161,OCCURS
41,136,2,161,OCCURS
118,307,2,162,OCCURS
118,39,2,162,OCCURS
118,202,2,162,OCCURS
307,39,2,162,OCCURS
307,202,2,162,OCCURS
39,202,2,162,OCCURS
377,240,2,163,OCCURS
377,2,2,163,OCCURS
240,2,2,163,OCCURS
93,1,2,164,OCCURS
93,52,2,164,OCCURS
93,138,2,164,OCCURS
93,205,2,164,OCCURS
93,114,2,164,OCCURS
93,395,2,164,OCCURS
93,112,2,164,OCCURS
93,200,2,164,OCCURS
93,337,2,164,OCCURS
93,41,2,164,OCCURS
93,26,2,164,OCCURS
93,96,2,164,OCCURS
93,119,2,164,OCCURS
93,129,2,164,OCCURS
93,85,2,164,OCCURS
93,396,2,164,OCCURS
93,89,2,164,OCCURS
93,397,2,164,OCCURS
93,398,2,164,OCCURS
93,311,2,164,OCCURS
93,399,2,164,OCCURS
93,400,2,164,OCCURS
93,264,2,164,OCCURS
93,168,2,164,OCCURS
93,13,2,164,OCCURS
93,183,2,164,OCCURS
1,52,2,164,OCCURS
1,138,2,164,OCCURS
1,205,2,164,OCCURS
1,114,2,164,OCCURS
1,395,2,164,OCCURS
1,112,2,164,OCCURS
1,200,2,164,OCCURS
1,337,2,164,OCCURS
1,41,2,164,OCCURS
1,26,2,164,OCCURS
1,96,2,164,OCCURS
1,119,2,164,OCCURS
1,129,2,164,OCCURS
1,85,2,164,OCCURS
1,396,2,164,OCCURS
1,89,2,164,OCCURS
1,397,2,164,OCCURS
1,398,2,164,OCCURS
1,311,2,164,OCCURS
1,399,2,164,OCCURS
1,400,2,164,OCCURS
1,264,2,164,OCCURS
1,168,2,164,OCCURS
1,13,2,164,OCCURS
1,183,2,164,OCCURS
52,138,2,164,OCCURS
52,205,2,164,OCCURS
52,114,2,164,OCCURS
52,395,2,164,OCCURS
52,112,2,164,OCCURS
52,200,2,164,OCCURS
52,337,2,164,OCCURS
52,41,2,164,OCCURS
52,26,2,164,OCCURS
52,96,2,164,OCCURS
52,119,2,164,OCCURS
52,129,2,164,OCCURS
52,85,2,164,OCCURS
52,396,2,164,OCCURS
52,89,2,164,OCCURS
52,397,2,164,OCCURS
52,398,2,164,OCCURS
52,311,2,164,OCCURS
52,399,2,164,OCCURS
52,400,2,164,OCCURS
52,264,2,164,OCCURS
52,168,2,164,OCCURS
52,13,2,164,OCCURS
52,183,2,164,OCCURS
138,205,2,164,OCCURS
138,114,2,164,OCCURS
138,395,2,164,OCCURS
138,112,2,164,OCCURS
138,200,2,164,OCCURS
138,337,2,164,OCCURS
138,41,2,164,OCCURS
138,26,2,164,OCCURS
138,96,2,164,OCCURS
138,119,2,164,OCCURS
138,129,2,164,OCCURS
138,85,2,164,OCCURS
138,396,2,164,OCCURS
138,89,2,164,OCCURS
138,397,2,164,OCCURS
138,398,2,164,OCCURS
138,311,2,164,OCCURS
138,399,2,164,OCCURS
138,400,2,164,OCCURS
138,264,2,164,OCCURS
138,168,2,164,OCCURS
138,13,2,164,OCCURS
138,183,2,164,OCCURS
205,114,2,164,OCCURS
205,395,2,164,OCCURS
205,112,2,164,OCCURS
205,200,2,164,OCCURS
205,337,2,164,OCCURS
205,41,2,164,OCCURS
205,26,2,164,OCCURS
205,96,2,164,OCCURS
205,119,2,164,OCCURS
205,129,2,164,OCCURS
205,85,2,164,OCCURS
205,396,2,164,OCCURS
205,89,2,164,OCCURS
205,397,2,164,OCCURS
205,398,2,164,OCCURS
205,311,2,164,OCCURS
205,399,2,164,OCCURS
205,400,2,164,OCCURS
205,264,2,164,OCCURS
205,168,2,164,OCCURS
205,13,2,164,OCCURS
205,183,2,164,OCCURS
114,395,2,164,OCCURS
114,112,2,164,OCCURS
114,200,2,164,OCCURS
114,337,2,164,OCCURS
114,41,2,164,OCCURS
114,26,2,164,OCCURS
114,96,2,164,OCCURS
114,119,2,164,OCCURS
114,129,2,164,OCCURS
114,85,2,164,OCCURS
114,396,2,164,OCCURS
114,89,2,164,OCCURS
114,397,2,164,OCCURS
114,398,2,164,OCCURS
114,311,2,164,OCCURS
114,399,2,164,OCCURS
114,400,2,164,OCCURS
114,264,2,164,OCCURS
114,168,2,164,OCCURS
114,13,2,164,OCCURS
114,183,2,164,OCCURS
395,112,2,164,OCCURS
395,200,2,164,OCCURS
395,337,2,164,OCCURS
395,41,2,164,OCCURS
395,26,2,164,OCCURS
395,96,2,164,OCCURS
395,119,2,164,OCCURS
395,129,2,164,OCCURS
395,85,2,164,OCCURS
395,396,2,164,OCCURS
395,89,2,164,OCCURS
395,397,2,164,OCCURS
395,398,2,164,OCCURS
395,311,2,164,OCCURS
395,399,2,164,OCCURS
395,400,2,164,OCCURS
395,264,2,164,OCCURS
395,168,2,164,OCCURS
395,13,2,164,OCCURS
395,183,2,164,OCCURS
112,200,2,164,OCCURS
112,337,2,164,OCCURS
112,41,2,164,OCCURS
112,26,2,164,OCCURS
112,96,2,164,OCCURS
112,119,2,164,OCCURS
112,129,2,164,OCCURS
112,85,2,164,OCCURS
112,396,2,164,OCCURS
112,89,2,164,OCCURS
112,397,2,164,OCCURS
112,398,2,164,OCCURS
112,311,2,164,OCCURS
112,399,2,164,OCCURS
112,400,2,164,OCCURS
112,264,2,164,OCCURS
112,168,2,164,OCCURS
112,13,2,164,OCCURS
112,183,2,164,OCCURS
200,337,2,164,OCCURS
200,41,2,164,OCCURS
200,26,2,164,OCCURS
200,96,2,164,OCCURS
200,119,2,164,OCCURS
200,129,2,164,OCCURS
200,85,2,164,OCCURS
200,396,2,164,OCCURS
200,89,2,164,OCCURS
200,397,2,164,OCCURS
200,398,2,164,OCCURS
200,311,2,164,OCCURS
200,399,2,164,OCCURS
200,400,2,164,OCCURS
200,264,2,164,OCCURS
200,168,2,164,OCCURS
200,13,2,164,OCCURS
200,183,2,164,OCCURS
337,41,2,164,OCCURS
337,26,2,164,OCCURS
337,96,2,164,OCCURS
337,119,2,164,OCCURS
337,129,2,164,OCCURS
337,85,2,164,OCCURS
337,396,2,164,OCCURS
337,89,2,164,OCCURS
337,397,2,164,OCCURS
337,398,2,164,OCCURS
337,311,2,164,OCCURS
337,399,2,164,OCCURS
337,400,2,164,OCCURS
337,264,2,164,OCCURS
337,168,2,164,OCCURS
337,13,2,164,OCCURS
